id,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
29491,14-07-2020,14,7,2020,3,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,8.83523678
29492,13-07-2020,13,7,2020,2,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,7.4401994
29493,12-07-2020,12,7,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,6.51017447
29494,11-07-2020,11,7,2020,1,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,6.97518694
29495,10-07-2020,10,7,2020,2,1,Sao_Tome_and_Principe,ST,STP,215048,Africa,6.97518694
29496,09-07-2020,9,7,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,6.51017447
29497,08-07-2020,8,7,2020,3,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,7.90521186
29498,07-07-2020,7,7,2020,1,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,8.83523678
29499,06-07-2020,6,7,2020,1,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,10.23027417
29500,05-07-2020,5,7,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,9.76526171
29501,04-07-2020,4,7,2020,2,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,12.09032402
29502,03-07-2020,3,7,2020,2,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,13.48536141
29503,02-07-2020,2,7,2020,1,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,14.88039879
29504,01-07-2020,1,7,2020,1,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,19.99553588
29505,30-06-2020,30,6,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,24.18064804
29506,29-06-2020,29,6,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,24.18064804
29507,28-06-2020,28,6,2020,1,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,25.11067297
29508,27-06-2020,27,6,2020,1,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,28.83077266
29509,26-06-2020,26,6,2020,1,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,33.48089729
29510,25-06-2020,25,6,2020,3,1,Sao_Tome_and_Principe,ST,STP,215048,Africa,36.27097206
29511,24-06-2020,24,6,2020,5,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,89.74740523
29512,23-06-2020,23,6,2020,4,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,87.42234292
29513,22-06-2020,22,6,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,85.56229307
29514,21-06-2020,21,6,2020,5,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,86.02730553
29515,20-06-2020,20,6,2020,5,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,85.56229307
29516,19-06-2020,19,6,2020,5,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,87.88735538
29517,18-06-2020,18,6,2020,12,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,92.53748
29518,17-06-2020,17,6,2020,10,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,86.95733046
29519,16-06-2020,16,6,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,82.30720583
29520,15-06-2020,15,6,2020,2,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,82.7722183
29521,14-06-2020,14,6,2020,9,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,83.70224322
29522,13-06-2020,13,6,2020,11,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,86.95733046
29523,12-06-2020,12,6,2020,7,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,84.16725568
29524,11-06-2020,11,6,2020,118,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,87.88735538
29525,10-06-2020,10,6,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,33.94590975
29526,09-06-2020,9,6,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,99.9776794
29527,08-06-2020,8,6,2020,1,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,99.9776794
29528,07-06-2020,7,6,2020,4,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,103.2327666
29529,06-06-2020,6,6,2020,10,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,119.9732153
29530,05-06-2020,5,6,2020,15,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,115.3230907
29531,04-06-2020,4,6,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,108.3479037
29532,03-06-2020,3,6,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,108.3479037
29533,02-06-2020,2,6,2020,1,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,110.672966
29534,01-06-2020,1,6,2020,4,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,115.3230907
29535,31-05-2020,31,5,2020,16,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,113.4630408
29536,30-05-2020,30,5,2020,5,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,106.0228414
29537,29-05-2020,29,5,2020,15,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,103.6977791
29538,28-05-2020,28,5,2020,2,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,96.72259217
29539,27-05-2020,27,5,2020,142,1,Sao_Tome_and_Principe,ST,STP,215048,Africa,102.7677542
29540,26-05-2020,26,5,2020,0,2,Sao_Tome_and_Principe,ST,STP,215048,Africa,40.45608422
29541,25-05-2020,25,5,2020,8,1,Sao_Tome_and_Principe,ST,STP,215048,Africa,42.31613407
29542,24-05-2020,24,5,2020,40,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,38.59603437
29543,23-05-2020,23,5,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,19.99553588
29544,22-05-2020,22,5,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,29.76079759
29545,21-05-2020,21,5,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,35.8059596
29546,20-05-2020,20,5,2020,5,1,Sao_Tome_and_Principe,ST,STP,215048,Africa,35.8059596
29547,19-05-2020,19,5,2020,11,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,33.48089729
29548,18-05-2020,18,5,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,100.9077043
29549,17-05-2020,17,5,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,100.9077043
29550,16-05-2020,16,5,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,100.9077043
29551,15-05-2020,15,5,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,101.8377293
29552,14-05-2020,14,5,2020,15,1,Sao_Tome_and_Principe,ST,STP,215048,Africa,102.7677542
29553,13-05-2020,13,5,2020,8,1,Sao_Tome_and_Principe,ST,STP,215048,Africa,97.18760463
29554,12-05-2020,12,5,2020,4,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,94.86254232
29555,11-05-2020,11,5,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,93.00249247
29556,10-05-2020,10,5,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,93.00249247
29557,09-05-2020,9,5,2020,21,1,Sao_Tome_and_Principe,ST,STP,215048,Africa,93.00249247
29558,08-05-2020,8,5,2020,13,1,Sao_Tome_and_Principe,ST,STP,215048,Africa,83.23723076
29559,07-05-2020,7,5,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,77.65708121
29560,06-05-2020,6,5,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,79.0521186
29561,05-05-2020,5,5,2020,156,2,Sao_Tome_and_Principe,ST,STP,215048,Africa,79.0521186
29562,04-05-2020,4,5,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,6.51017447
29563,03-05-2020,3,5,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,6.51017447
29564,02-05-2020,2,5,2020,2,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,6.51017447
29565,01-05-2020,1,5,2020,2,1,Sao_Tome_and_Principe,ST,STP,215048,Africa,5.58014955
29566,30-04-2020,30,4,2020,3,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,4.65012462
29567,29-04-2020,29,4,2020,3,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,3.25508724
29568,28-04-2020,28,4,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,1.86004985
29569,27-04-2020,27,4,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,1.86004985
29570,26-04-2020,26,4,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,1.86004985
29571,25-04-2020,25,4,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,1.86004985
29572,24-04-2020,24,4,2020,1,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,1.86004985
29573,23-04-2020,23,4,2020,3,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,1.39503739
29574,22-04-2020,22,4,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,1.86004985
29575,21-04-2020,21,4,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,
29576,20-04-2020,20,4,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,
29577,19-04-2020,19,4,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,
29578,18-04-2020,18,4,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,
29579,17-04-2020,17,4,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,
29580,16-04-2020,16,4,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,
29581,15-04-2020,15,4,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,
29582,14-04-2020,14,4,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,
29583,13-04-2020,13,4,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,
29584,12-04-2020,12,4,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,
29585,11-04-2020,11,4,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,
29586,10-04-2020,10,4,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,
29587,09-04-2020,9,4,2020,4,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,
29588,19-08-2020,19,8,2020,1419,34,Saudi_Arabia,SA,SAU,34268529,Asia,58.06493766
29589,18-08-2020,18,8,2020,1372,28,Saudi_Arabia,SA,SAU,34268529,Asia,57.8402417
29590,17-08-2020,17,8,2020,1227,39,Saudi_Arabia,SA,SAU,34268529,Asia,57.50757495
29591,16-08-2020,16,8,2020,1413,31,Saudi_Arabia,SA,SAU,34268529,Asia,57.88693177
29592,15-08-2020,15,8,2020,1383,35,Saudi_Arabia,SA,SAU,34268529,Asia,58.35383246
29593,14-08-2020,14,8,2020,1482,34,Saudi_Arabia,SA,SAU,34268529,Asia,59.23802565
29594,13-08-2020,13,8,2020,1569,36,Saudi_Arabia,SA,SAU,34268529,Asia,59.66699067
29595,12-08-2020,12,8,2020,1521,34,Saudi_Arabia,SA,SAU,34268529,Asia,60.22143524
29596,11-08-2020,11,8,2020,1257,32,Saudi_Arabia,SA,SAU,34268529,Asia,61.31865187
29597,10-08-2020,10,8,2020,1428,37,Saudi_Arabia,SA,SAU,34268529,Asia,63.46639507
29598,09-08-2020,9,8,2020,1469,37,Saudi_Arabia,SA,SAU,34268529,Asia,65.04218492
29599,08-08-2020,8,8,2020,1567,38,Saudi_Arabia,SA,SAU,34268529,Asia,67.17825559
29600,07-08-2020,7,8,2020,1402,35,Saudi_Arabia,SA,SAU,34268529,Asia,69.54485849
29601,06-08-2020,6,8,2020,1389,36,Saudi_Arabia,SA,SAU,34268529,Asia,71.98441462
29602,05-08-2020,5,8,2020,1342,35,Saudi_Arabia,SA,SAU,34268529,Asia,74.73329246
29603,04-08-2020,4,8,2020,1258,32,Saudi_Arabia,SA,SAU,34268529,Asia,78.04245114
29604,03-08-2020,3,8,2020,1357,50,Saudi_Arabia,SA,SAU,34268529,Asia,81.4595806
29605,02-08-2020,2,8,2020,1573,1,Saudi_Arabia,SA,SAU,34268529,Asia,84.80667495
29606,01-08-2020,1,8,2020,1686,0,Saudi_Arabia,SA,SAU,34268529,Asia,87.70145926
29607,31-07-2020,31,7,2020,1629,50,Saudi_Arabia,SA,SAU,34268529,Asia,90.40656516
29608,30-07-2020,30,7,2020,1759,27,Saudi_Arabia,SA,SAU,34268529,Asia,93.71864196
29609,29-07-2020,29,7,2020,1897,29,Saudi_Arabia,SA,SAU,34268529,Asia,96.37997592
29610,28-07-2020,28,7,2020,1993,27,Saudi_Arabia,SA,SAU,34268529,Asia,98.69988875
29611,27-07-2020,27,7,2020,1968,30,Saudi_Arabia,SA,SAU,34268529,Asia,101.2065619
29612,26-07-2020,26,7,2020,2201,31,Saudi_Arabia,SA,SAU,34268529,Asia,103.5731648
29613,25-07-2020,25,7,2020,2378,37,Saudi_Arabia,SA,SAU,34268529,Asia,105.8872413
29614,24-07-2020,24,7,2020,2238,34,Saudi_Arabia,SA,SAU,34268529,Asia,108.1663003
29615,23-07-2020,23,7,2020,2331,44,Saudi_Arabia,SA,SAU,34268529,Asia,110.9239326
29616,22-07-2020,22,7,2020,2476,34,Saudi_Arabia,SA,SAU,34268529,Asia,112.9812138
29617,21-07-2020,21,7,2020,2429,37,Saudi_Arabia,SA,SAU,34268529,Asia,115.6542202
29618,20-07-2020,20,7,2020,2504,39,Saudi_Arabia,SA,SAU,34268529,Asia,120.8426542
29619,19-07-2020,19,7,2020,2565,40,Saudi_Arabia,SA,SAU,34268529,Asia,123.9825614
29620,18-07-2020,18,7,2020,2613,37,Saudi_Arabia,SA,SAU,34268529,Asia,128.5435975
29621,17-07-2020,17,7,2020,2764,45,Saudi_Arabia,SA,SAU,34268529,Asia,133.1542419
29622,16-07-2020,16,7,2020,2671,42,Saudi_Arabia,SA,SAU,34268529,Asia,134.960564
29623,15-07-2020,15,7,2020,2692,40,Saudi_Arabia,SA,SAU,34268529,Asia,137.0937165
29624,14-07-2020,14,7,2020,2852,20,Saudi_Arabia,SA,SAU,34268529,Asia,142.0399458
29625,13-07-2020,13,7,2020,2779,42,Saudi_Arabia,SA,SAU,34268529,Asia,145.2236249
29626,12-07-2020,12,7,2020,2994,30,Saudi_Arabia,SA,SAU,34268529,Asia,148.7545614
29627,11-07-2020,11,7,2020,3159,51,Saudi_Arabia,SA,SAU,34268529,Asia,151.477176
29628,10-07-2020,10,7,2020,3183,41,Saudi_Arabia,SA,SAU,34268529,Asia,153.7503988
29629,09-07-2020,9,7,2020,3036,42,Saudi_Arabia,SA,SAU,34268529,Asia,154.3019252
29630,08-07-2020,8,7,2020,3392,49,Saudi_Arabia,SA,SAU,34268529,Asia,154.5558025
29631,07-07-2020,7,7,2020,4207,52,Saudi_Arabia,SA,SAU,34268529,Asia,153.8175158
29632,06-07-2020,6,7,2020,3580,58,Saudi_Arabia,SA,SAU,34268529,Asia,151.4421585
29633,05-07-2020,5,7,2020,4128,56,Saudi_Arabia,SA,SAU,34268529,Asia,150.8556145
29634,04-07-2020,4,7,2020,4193,50,Saudi_Arabia,SA,SAU,34268529,Asia,150.3099243
29635,03-07-2020,3,7,2020,3383,54,Saudi_Arabia,SA,SAU,34268529,Asia,150.6250823
29636,02-07-2020,2,7,2020,3402,49,Saudi_Arabia,SA,SAU,34268529,Asia,154.634592
29637,01-07-2020,1,7,2020,4387,50,Saudi_Arabia,SA,SAU,34268529,Asia,159.0613942
29638,30-06-2020,30,6,2020,3943,48,Saudi_Arabia,SA,SAU,34268529,Asia,158.7112187
29639,29-06-2020,29,6,2020,3989,40,Saudi_Arabia,SA,SAU,34268529,Asia,160.3570436
29640,28-06-2020,28,6,2020,3927,37,Saudi_Arabia,SA,SAU,34268529,Asia,161.0690672
29641,27-06-2020,27,6,2020,3938,46,Saudi_Arabia,SA,SAU,34268529,Asia,159.4319966
29642,26-06-2020,26,6,2020,3372,41,Saudi_Arabia,SA,SAU,34268529,Asia,159.3823884
29643,25-06-2020,25,6,2020,3123,41,Saudi_Arabia,SA,SAU,34268529,Asia,160.4358331
29644,24-06-2020,24,6,2020,3139,39,Saudi_Arabia,SA,SAU,34268529,Asia,162.169202
29645,23-06-2020,23,6,2020,3393,40,Saudi_Arabia,SA,SAU,34268529,Asia,162.6040032
29646,22-06-2020,22,6,2020,3379,37,Saudi_Arabia,SA,SAU,34268529,Asia,162.5339681
29647,21-06-2020,21,6,2020,3941,46,Saudi_Arabia,SA,SAU,34268529,Asia,161.5593129
29648,20-06-2020,20,6,2020,4301,45,Saudi_Arabia,SA,SAU,34268529,Asia,159.1664469
29649,19-06-2020,19,6,2020,4757,48,Saudi_Arabia,SA,SAU,34268529,Asia,154.1764457
29650,18-06-2020,18,6,2020,4919,39,Saudi_Arabia,SA,SAU,34268529,Asia,146.0582099
29651,17-06-2020,17,6,2020,4267,41,Saudi_Arabia,SA,SAU,34268529,Asia,138.0391904
29652,16-06-2020,16,6,2020,4507,39,Saudi_Arabia,SA,SAU,34268529,Asia,131.0415163
29653,15-06-2020,15,6,2020,4233,40,Saudi_Arabia,SA,SAU,34268529,Asia,123.3785086
29654,14-06-2020,14,6,2020,3366,39,Saudi_Arabia,SA,SAU,34268529,Asia,116.5033959
29655,13-06-2020,13,6,2020,3921,36,Saudi_Arabia,SA,SAU,34268529,Asia,111.4025058
29656,12-06-2020,12,6,2020,3733,38,Saudi_Arabia,SA,SAU,34268529,Asia,104.5740831
29657,11-06-2020,11,6,2020,3717,36,Saudi_Arabia,SA,SAU,34268529,Asia,98.47811092
29658,10-06-2020,10,6,2020,3288,37,Saudi_Arabia,SA,SAU,34268529,Asia,92.92782891
29659,09-06-2020,9,6,2020,3369,34,Saudi_Arabia,SA,SAU,34268529,Asia,88.96792739
29660,08-06-2020,8,6,2020,3045,36,Saudi_Arabia,SA,SAU,34268529,Asia,85.65876872
29661,07-06-2020,7,6,2020,3121,34,Saudi_Arabia,SA,SAU,34268529,Asia,83.77365717
29662,06-06-2020,6,6,2020,2591,31,Saudi_Arabia,SA,SAU,34268529,Asia,81.79224734
29663,05-06-2020,5,6,2020,1975,32,Saudi_Arabia,SA,SAU,34268529,Asia,81.94107194
29664,04-06-2020,4,6,2020,2171,30,Saudi_Arabia,SA,SAU,34268529,Asia,83.56646998
29665,03-06-2020,3,6,2020,1869,24,Saudi_Arabia,SA,SAU,34268529,Asia,85.08389724
29666,02-06-2020,2,6,2020,1881,22,Saudi_Arabia,SA,SAU,34268529,Asia,86.95150002
29667,01-06-2020,1,6,2020,1877,23,Saudi_Arabia,SA,SAU,34268529,Asia,89.02920811
29668,31-05-2020,31,5,2020,1618,22,Saudi_Arabia,SA,SAU,34268529,Asia,91.53588122
29669,30-05-2020,30,5,2020,1581,17,Saudi_Arabia,SA,SAU,34268529,Asia,95.10183527
29670,29-05-2020,29,5,2020,1644,16,Saudi_Arabia,SA,SAU,34268529,Asia,97.22039718
29671,28-05-2020,28,5,2020,1815,14,Saudi_Arabia,SA,SAU,34268529,Asia,98.37305827
29672,27-05-2020,27,5,2020,1931,12,Saudi_Arabia,SA,SAU,34268529,Asia,98.63568991
29673,26-05-2020,26,5,2020,2235,9,Saudi_Arabia,SA,SAU,34268529,Asia,98.57732732
29674,25-05-2020,25,5,2020,2399,11,Saudi_Arabia,SA,SAU,34268529,Asia,97.79235053
29675,24-05-2020,24,5,2020,2442,15,Saudi_Arabia,SA,SAU,34268529,Asia,96.37122154
29676,23-05-2020,23,5,2020,2642,13,Saudi_Arabia,SA,SAU,34268529,Asia,94.21764208
29677,22-05-2020,22,5,2020,2532,12,Saudi_Arabia,SA,SAU,34268529,Asia,91.47168237
29678,21-05-2020,21,5,2020,2691,10,Saudi_Arabia,SA,SAU,34268529,Asia,89.31518479
29679,20-05-2020,20,5,2020,2509,9,Saudi_Arabia,SA,SAU,34268529,Asia,86.38538293
29680,19-05-2020,19,5,2020,2593,8,Saudi_Arabia,SA,SAU,34268529,Asia,83.71821271
29681,18-05-2020,18,5,2020,2736,10,Saudi_Arabia,SA,SAU,34268529,Asia,80.95182609
29682,17-05-2020,17,5,2020,2840,10,Saudi_Arabia,SA,SAU,34268529,Asia,77.49676095
29683,16-05-2020,16,5,2020,2307,9,Saudi_Arabia,SA,SAU,34268529,Asia,73.18376578
29684,15-05-2020,15,5,2020,2039,10,Saudi_Arabia,SA,SAU,34268529,Asia,70.37360722
29685,14-05-2020,14,5,2020,1905,9,Saudi_Arabia,SA,SAU,34268529,Asia,68.36593424
29686,13-05-2020,13,5,2020,1911,9,Saudi_Arabia,SA,SAU,34268529,Asia,66.67341922
29687,12-05-2020,12,5,2020,1966,9,Saudi_Arabia,SA,SAU,34268529,Asia,64.79122579
29688,11-05-2020,11,5,2020,1912,7,Saudi_Arabia,SA,SAU,34268529,Asia,62.81565223
29689,10-05-2020,10,5,2020,1704,10,Saudi_Arabia,SA,SAU,34268529,Asia,60.80506111
29690,09-05-2020,9,5,2020,1701,10,Saudi_Arabia,SA,SAU,34268529,Asia,59.32556953
29691,08-05-2020,8,5,2020,1793,10,Saudi_Arabia,SA,SAU,34268529,Asia,57.78187911
29692,07-05-2020,7,5,2020,1687,9,Saudi_Arabia,SA,SAU,34268529,Asia,55.92886698
29693,06-05-2020,6,5,2020,1595,9,Saudi_Arabia,SA,SAU,34268529,Asia,54.33556836
29694,05-05-2020,5,5,2020,1645,7,Saudi_Arabia,SA,SAU,34268529,Asia,53.02824641
29695,04-05-2020,4,5,2020,1552,8,Saudi_Arabia,SA,SAU,34268529,Asia,51.50206477
29696,03-05-2020,3,5,2020,1362,7,Saudi_Arabia,SA,SAU,34268529,Asia,50.14805275
29697,02-05-2020,2,5,2020,1344,7,Saudi_Arabia,SA,SAU,34268529,Asia,49.476883
29698,01-05-2020,1,5,2020,1351,5,Saudi_Arabia,SA,SAU,34268529,Asia,47.77853173
29699,30-04-2020,30,4,2020,1325,5,Saudi_Arabia,SA,SAU,34268529,Asia,45.34772998
29700,29-04-2020,29,4,2020,1266,8,Saudi_Arabia,SA,SAU,34268529,Asia,42.91984637
29701,28-04-2020,28,4,2020,1289,5,Saudi_Arabia,SA,SAU,34268529,Asia,40.49488089
29702,27-04-2020,27,4,2020,1223,3,Saudi_Arabia,SA,SAU,34268529,Asia,38.11076921
29703,26-04-2020,26,4,2020,1197,9,Saudi_Arabia,SA,SAU,34268529,Asia,35.79377452
29704,25-04-2020,25,4,2020,1172,6,Saudi_Arabia,SA,SAU,34268529,Asia,33.4154991
29705,24-04-2020,24,4,2020,1158,7,Saudi_Arabia,SA,SAU,34268529,Asia,31.05765059
29706,23-04-2020,23,4,2020,1141,5,Saudi_Arabia,SA,SAU,34268529,Asia,28.71439273
29707,22-04-2020,22,4,2020,1147,6,Saudi_Arabia,SA,SAU,34268529,Asia,25.78459087
29708,21-04-2020,21,4,2020,1122,6,Saudi_Arabia,SA,SAU,34268529,Asia,23.2312277
29709,20-04-2020,20,4,2020,1088,5,Saudi_Arabia,SA,SAU,34268529,Asia,20.35978842
29710,19-04-2020,19,4,2020,1132,5,Saudi_Arabia,SA,SAU,34268529,Asia,17.78599834
29711,18-04-2020,18,4,2020,762,4,Saudi_Arabia,SA,SAU,34268529,Asia,15.34060595
29712,17-04-2020,17,4,2020,518,4,Saudi_Arabia,SA,SAU,34268529,Asia,13.11699139
29713,16-04-2020,16,4,2020,493,6,Saudi_Arabia,SA,SAU,34268529,Asia,12.08689174
29714,15-04-2020,15,4,2020,435,8,Saudi_Arabia,SA,SAU,34268529,Asia,11.10640028
29715,14-04-2020,14,4,2020,472,6,Saudi_Arabia,SA,SAU,34268529,Asia,10.15800824
29716,13-04-2020,13,4,2020,429,7,Saudi_Arabia,SA,SAU,34268529,Asia,9.43431216
29717,12-04-2020,12,4,2020,382,5,Saudi_Arabia,SA,SAU,34268529,Asia,8.25830604
29718,11-04-2020,11,4,2020,364,3,Saudi_Arabia,SA,SAU,34268529,Asia,7.43247544
29719,10-04-2020,10,4,2020,355,3,Saudi_Arabia,SA,SAU,34268529,Asia,6.63874425
29720,09-04-2020,9,4,2020,137,0,Saudi_Arabia,SA,SAU,34268529,Asia,5.92963882
29721,08-04-2020,8,4,2020,272,3,Saudi_Arabia,SA,SAU,34268529,Asia,5.91796631
29722,07-04-2020,7,4,2020,138,4,Saudi_Arabia,SA,SAU,34268529,Asia,5.72245164
29723,06-04-2020,6,4,2020,206,5,Saudi_Arabia,SA,SAU,34268529,Asia,5.46857439
29724,05-04-2020,5,4,2020,294,8,Saudi_Arabia,SA,SAU,34268529,Asia,5.21469714
29725,04-04-2020,4,4,2020,0,0,Saudi_Arabia,SA,SAU,34268529,Asia,4.70110637
29726,03-04-2020,3,4,2020,165,5,Saudi_Arabia,SA,SAU,34268529,Asia,4.80615903
29727,02-04-2020,2,4,2020,157,6,Saudi_Arabia,SA,SAU,34268529,Asia,4.52018235
29728,01-04-2020,1,4,2020,110,2,Saudi_Arabia,SA,SAU,34268529,Asia,4.17292496
29729,31-03-2020,31,3,2020,224,0,Saudi_Arabia,SA,SAU,34268529,Asia,3.85193073
29730,30-03-2020,30,3,2020,26,4,Saudi_Arabia,SA,SAU,34268529,Asia,3.2420417
29731,29-03-2020,29,3,2020,99,1,Saudi_Arabia,SA,SAU,34268529,Asia,3.25955048
29732,28-03-2020,28,3,2020,92,0,Saudi_Arabia,SA,SAU,34268529,Asia,2.97065567
29733,27-03-2020,27,3,2020,112,1,Saudi_Arabia,SA,SAU,34268529,Asia,2.77222288
29734,26-03-2020,26,3,2020,133,1,Saudi_Arabia,SA,SAU,34268529,Asia,2.49500059
29735,25-03-2020,25,3,2020,205,1,Saudi_Arabia,SA,SAU,34268529,Asia,2.17984262
29736,24-03-2020,24,3,2020,51,0,Saudi_Arabia,SA,SAU,34268529,Asia,1.59621675
29737,23-03-2020,23,3,2020,119,0,Saudi_Arabia,SA,SAU,34268529,Asia,1.45906467
29738,22-03-2020,22,3,2020,118,0,Saudi_Arabia,SA,SAU,34268529,Asia,1.1234798
29739,21-03-2020,21,3,2020,36,0,Saudi_Arabia,SA,SAU,34268529,Asia,0.78497679
29740,20-03-2020,20,3,2020,67,0,Saudi_Arabia,SA,SAU,34268529,Asia,0.69159665
29741,19-03-2020,19,3,2020,38,0,Saudi_Arabia,SA,SAU,34268529,Asia,0.49900012
29742,18-03-2020,18,3,2020,0,0,Saudi_Arabia,SA,SAU,34268529,Asia,
29743,17-03-2020,17,3,2020,15,0,Saudi_Arabia,SA,SAU,34268529,Asia,
29744,16-03-2020,16,3,2020,32,0,Saudi_Arabia,SA,SAU,34268529,Asia,
29745,15-03-2020,15,3,2020,0,0,Saudi_Arabia,SA,SAU,34268529,Asia,
29746,14-03-2020,14,3,2020,24,0,Saudi_Arabia,SA,SAU,34268529,Asia,
29747,13-03-2020,13,3,2020,17,0,Saudi_Arabia,SA,SAU,34268529,Asia,
29748,12-03-2020,12,3,2020,25,0,Saudi_Arabia,SA,SAU,34268529,Asia,
29749,11-03-2020,11,3,2020,5,0,Saudi_Arabia,SA,SAU,34268529,Asia,
29750,10-03-2020,10,3,2020,4,0,Saudi_Arabia,SA,SAU,34268529,Asia,
29751,09-03-2020,9,3,2020,4,0,Saudi_Arabia,SA,SAU,34268529,Asia,
29752,08-03-2020,8,3,2020,2,0,Saudi_Arabia,SA,SAU,34268529,Asia,
29753,06-03-2020,6,3,2020,4,0,Saudi_Arabia,SA,SAU,34268529,Asia,
29754,03-03-2020,3,3,2020,1,0,Saudi_Arabia,SA,SAU,34268529,Asia,
